Vendor,rank,degree,Year-Month,log_degree,log_rank,yhat_log,resid_log,resid_zscore,is_anomaly
SCH ALCOHOL DRUG DEPEND,2.9995127766086448e-05,4,201404,,,,,,False
SEARS HOMETOWN 3604,1.7149853261285407e-05,2,201404,,,,,,False
SHELL OIL 50316500029,2.534073859567599e-05,2,201404,,,,,,False
SHELL OIL 57526820907,1.7149853261285407e-05,2,201404,,,,,,False
STAPLS7116461119000001,1.7149853261285407e-05,2,201404,,,,,,False
STAPLS7116461784000001,1.7149853261285407e-05,2,201404,,,,,,False
STAPLS7117148032000001,1.7149853261285407e-05,2,201404,,,,,,False
SUPERSTOP # 471,1.7149853261285407e-05,2,201404,,,,,,False
THE OKLAHOMAN-ADVERTISIN,3.7382548415132495e-05,6,201404,,,,,,False
UVM CONFERENCES & EVENTS,1.7149853261285407e-05,2,201404,,,,,,False
WAL-MART #0375,1.7149853261285407e-05,2,201404,,,,,,False
WEATHERFORD ACE HOME CENT,0.0002488503545492537,22,201404,3.091042453358316,-8.298658823891378,-8.711375217458286,0.4127163935669085,1.213683344018994,False
WINGATE INN DALLAS,7.44860506020195e-05,2,201404,,,,,,False
ADAMS PEST CONTROL SEP,1.832042147588013e-05,2,201404,,,,,,False
ATWOODS DISTRIBUTING,1.832042147588013e-05,2,201404,,,,,,False
BenMeds 1020085149,1.832042147588013e-05,2,201404,,,,,,False
LOWES #02756,0.00022395971714166935,18,201404,2.8903717578961645,-8.40404435200523,-8.910428992390967,0.5063846403857379,1.4891354287907181,False
MCCOYS #90,0.0001316371930599344,18,201404,2.8903717578961645,-8.935460949370528,-8.910428992390967,-0.025031956979560732,-0.07361197599087577,False
TMS PHILLIPS TRUCK & A,1.832042147588013e-05,2,201404,,,,,,False
BEDRE MANUFACTURING,2.7348664196835406e-05,4,201404,,,,,,False
FORD AUDIO VIDEO-OK CIT,4.513657072998267e-05,8,201404,2.0794415416798357,-10.005817736956102,-9.714825072112932,-0.29099266484317,-0.8557279431028798,False
MONAGUE NATIVE CRAFTS LTD,1.774720764970592e-05,2,201404,,,,,,False
PAWNEE BILLS INDIAN TRADI,5.15003997177477e-05,10,201404,2.302585092994046,-9.873920969397714,-9.493479518200925,-0.3804414511967895,-1.1187717761860467,False
REAL TIME PRODUCTS,9.420081718527638e-05,10,201404,2.302585092994046,-9.270081690801032,-9.493479518200925,0.2233978273998929,0.6569504541896191,False
STICK IT IN STONE,1.774720764970592e-05,2,201404,,,,,,False
BIG GAME SPORTS,3.3754157908906534e-05,2,201404,,,,,,False
GILMAN GEAR,4.981507266592995e-05,4,201404,,,,,,False
KLERITEC,3.3754157908906534e-05,2,201404,,,,,,False
OTHERWORLDC,3.353388604674453e-05,4,201404,,,,,,False
PANIC.COM TRANSMIT 4,1.6474198885741218e-05,2,201404,,,,,,False
CBA VERBI SOFTWARE,1.649059893519118e-05,2,201404,,,,,,False
"GILSON, INC",1.9332313634393275e-05,2,201404,,,,,,False
PIPETTEREPAIRANDCALIBR,3.5105593230845e-05,6,201404,,,,,,False
BASS PRO SHOPS,7.475148891104875e-05,14,201404,2.6390573296152584,-9.501341413971732,-9.159718434126109,-0.3416229798456225,-1.004617521948623,False
CENTRAL OKLAHOMAWINLSN,0.0005124700150060717,56,201404,4.02535169073515,-7.576268354017222,-7.784594253122565,0.2083258991053425,0.612628133539231,False
COUNTRY EQUIPMENT & USED,3.262158776285928e-05,6,201404,,,,,,False
DOLESE BROS CO.,4.256483095014771e-05,4,201404,,,,,,False
DOLESE-MCCORMICK WHSE,2.377096028646034e-05,2,201404,,,,,,False
GREGORYS SPORTING GOODS,1.636496410667758e-05,2,201404,,,,,,False
HOBART SERVICE-CW,0.00010076398782180501,16,201404,2.772588722239781,-9.202729519909266,-9.027262981611159,-0.17546653829810666,-0.5159979547324474,False
JOHNSTONE SUPLY OF OK CTY,9.052265210462476e-05,14,201404,2.6390573296152584,-9.309910428032513,-9.159718434126109,-0.1501919939064038,-0.4416725970921404,False
OREILLY AUTO  00001776,2.377096028646034e-05,2,201404,,,,,,False
TECH-LOCK INC,0.00017143958874949147,30,201404,3.4011973816621555,-8.671279599770251,-8.40371938783817,-0.2675602119320821,-0.7868196606818523,False
TRUGREEN # 5455,1.636496410667758e-05,2,201404,,,,,,False
AM LEONARD,2.9260145629611805e-05,4,201404,,,,,,False
SQ  OASFAA,2.4972594542726436e-05,2,201404,,,,,,False
OKLAHOMA CITY PARKING MET,5.9726452845965476e-05,2,201404,,,,,,False
DUDA DIESEL LLC,2.2085163082059402e-05,2,201404,,,,,,False
WATERS LAB INC,2.2085163082059402e-05,2,201404,,,,,,False
FOODSERVICEWAREHOUSEC,3.019210441857202e-05,4,201404,,,,,,False
NORTHSIDE LAUNDRY & CL,3.44715783199811e-05,6,201404,,,,,,False
PENSKE MISTER MUFFLER BR,2.4023420368576184e-05,2,201404,,,,,,False
SHERWIN WILLIAMS #7239,0.00011579836222427101,12,201404,2.4849066497880004,-9.063660127430705,-9.31262703225195,0.24896690482124484,0.7321419509945448,False
DRUPALCON,5.93542839951488e-05,6,201404,,,,,,False
PHONE DOCTORS,2.455927795029806e-05,2,201404,,,,,,False
EL LATINO AMERICAN,2.5758236921379853e-05,2,201404,,,,,,False
IND INS AGENTS & BROKERS,3.7600096011627386e-05,4,201404,,,,,,False
NAIC EVENTS,3.4157871418622366e-05,2,201404,,,,,,False
ODCRCOM OKCOUNTYRECORDSCO,9.970926592538136e-05,12,201404,2.4849066497880004,-9.21325193721778,-9.31262703225195,0.09937509503416919,0.29223432733288374,False
OKLAHOMA SOCIETY CPAS,0.0001958813797699924,26,201404,3.258096538021482,-8.538001282094392,-8.545667184735597,0.007665902641205591,0.02254327305028292,False
SOCIETY OF CIC,1.7358602424137338e-05,2,201404,,,,,,False
WWW.OKCHISPANICCHAMBER.OR,4.3889019041546585e-05,6,201404,,,,,,False
AGENT FEE   8900619267938,2.449838463311914e-05,2,201404,,,,,,False
AMERICAN AI 0010265776296,2.449838463311914e-05,2,201404,,,,,,False
AMERICAN AI 0017389431313,2.449838463311914e-05,2,201404,,,,,,False
GO AIRPORT EXPRESS OHARE,2.449838463311914e-05,2,201404,,,,,,False
A & D SUPPLY OKC,3.2276362740331534e-05,6,201404,,,,,,False
WWW.INTERLIGHT.BIZ,3.40581196445274e-05,6,201404,,,,,,False
FIZZ-O WATER,0.00012954499239110033,16,201404,2.772588722239781,-8.951482297854227,-9.027262981611159,0.07578068375693192,0.22284977070883452,False
IX PLUS E PAYMENT,2.7242696738349667e-05,4,201404,,,,,,False
WSC Windstream PmtFee,8.796408904495172e-05,16,201404,2.772588722239781,-9.33858189443934,-9.027262981611159,-0.311318912828181,-0.9155017466404607,False
A&E SERVICE 8886,1.95298128229536e-05,2,201404,,,,,,False
ALERT ALARM SYSTEM INC,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017396320898,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017396329219,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017396773082,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017396773115,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017396773136,1.95298128229536e-05,2,201404,,,,,,False
AMERICAN AI 0017445308865,1.95298128229536e-05,2,201404,,,,,,False
BYRNE ELECTRICAL SPECIAL,1.95298128229536e-05,2,201404,,,,,,False
CARIBE ROYALE RESORT SUT,4.850286552807859e-05,6,201404,,,,,,False
CROWNE PLAZA HOTEL,6.101254220068036e-05,8,201404,2.0794415416798357,-9.704431088688478,-9.714825072112932,0.010393983424453523,0.030565794712557288,False
DOUBLETREE HOTEL BETHESDA,5.124234751112992e-05,2,201404,,,,,,False
DROPCAM.COM,1.95298128229536e-05,2,201404,,,,,,False
EAST OKLAHOMA HOR00 OF 00,3.606673934648388e-05,6,201404,,,,,,False
FEDEX 90898577,1.95298128229536e-05,2,201404,,,,,,False
FSI PSO BILLMATRIX,5.8475992201477715e-05,6,201404,,,,,,False
GRAYBAR ELECTRIC COMPANY,7.573369426777604e-05,8,201404,2.0794415416798357,-9.488287380732864,-9.714825072112932,0.2265376913800683,0.6661839149259109,False
HOLIDAY INN EXPRESS OWAS,7.746754518747643e-05,6,201404,,,,,,False
HYATT REGENCY JACKSONVILL,4.0279252137242446e-05,4,201404,,,,,,False
JOURNYHSE   BRYCE,1.95298128229536e-05,2,201404,,,,,,False
JOURNYHSE   CALVERLEY,1.95298128229536e-05,2,201404,,,,,,False
JOURNYHSE   HOLLAND,1.95298128229536e-05,2,201404,,,,,,False
JOURNYHSE   NEWPORT,4.028474696355455e-05,4,201404,,,,,,False
JOURNYHSE   WOOFTER,1.95298128229536e-05,2,201404,,,,,,False
NTL CTR FOR ST CTS,1.95298128229536e-05,2,201404,,,,,,False
OMECORP LLC,3.006029337082105e-05,4,201404,,,,,,False
PINE CELLULAR PHONES INC,7.005791738383175e-05,12,201404,2.4849066497880004,-9.566188252542824,-9.31262703225195,-0.2535612202908748,-0.7456525462836211,False
SHERATON BOSTON HOTEL,3.010065771901237e-05,2,201404,,,,,,False
SOUTHWES    5262407786072,1.95298128229536e-05,2,201404,,,,,,False
THE RITZ CARLTON ATL DWTN,1.95298128229536e-05,2,201404,,,,,,False
TRIANGLE/A & E INC,7.709770179381844e-05,12,201404,2.4849066497880004,-9.470437072990386,-9.31262703225195,-0.15781004073843619,-0.4640751396082892,False
UNITED      0167362005558,1.95298128229536e-05,2,201404,,,,,,False
W.E. ALLFORD PROPANE,2.923003572260838e-05,4,201404,,,,,,False
WESTIN (WESTIN HOTELS),4.858484670224497e-05,6,201404,,,,,,False
ALTERNATIVE COMMUNICATION,4.600549195838797e-05,2,201404,,,,,,False
BC. BASECAMP 2204517,4.600549195838797e-05,2,201404,,,,,,False
GREEN COUNTRY EQUIPMENT L,6.661955581193597e-05,6,201404,,,,,,False
PANHANDLE TELEPHONE COOP,0.00017033128244179745,18,201404,2.8903717578961645,-8.677765291089369,-8.910428992390967,0.23266370130159864,0.6841987946906786,False
ROCKART INC.  SIGNS A,1.6103519453505927e-05,2,201404,,,,,,False
IRRIGATION STATION #2,8.211377251109316e-05,6,201404,,,,,,False
WESTLAKE HARDWARE,0.00012145489066026842,16,201404,2.772588722239781,-9.015967626173895,-9.027262981611159,0.01129535543726412,0.0332164773986952,False
DAYLIGHT DONUTS - PERK,5.239146408327093e-05,4,201404,,,,,,False
DAYLIGHT DONUTS - STIL,3.156997778170797e-05,4,201404,,,,,,False
FRED  C GLOECKNER & CO,1.7485166019902164e-05,2,201404,,,,,,False
JOHNNY'S SELECTED SEED,1.7485166019902164e-05,2,201404,,,,,,False
ONCUE EXPRESS 9,6.604111156066508e-05,8,201404,2.0794415416798357,-9.625233092284642,-9.714825072112932,0.08959197982829004,0.26346492499493307,False
PANERA BREAD #2828,0.0001778573041531059,28,201404,3.332204510175204,-8.634528985613773,-8.472156343624338,-0.16237264198943535,-0.47749247226105707,False
SHORT STOP 5,2.638345267246369e-05,4,201404,,,,,,False
SUBWAY        00266742,1.7485166019902164e-05,2,201404,,,,,,False
TEXAS ROADHOUSE 2299,7.856668246407007e-05,12,201404,2.4849066497880004,-9.45156282289223,-9.31262703225195,-0.1389357906402804,-0.4085712552653314,False
UHI U-HAUL-BOBBY-DEES-MO,2.6011364112909507e-05,2,201404,,,,,,False
DISH NETWORK-ONE TIME,4.346934516360194e-05,6,201404,,,,,,False
MTD CUB CADET,3.2835138349784204e-05,4,201404,,,,,,False
TOWN & COUNTRY PEST CO,2.4949541857065816e-05,2,201404,,,,,,False
ENGRAVING EXCELLENCE,0.00010500554336546725,14,201404,2.6390573296152584,-9.161497405720166,-9.159718434126109,-0.0017789715940565998,-0.005231457307825297,False
XEROX CORPORATION/RBO,0.0005088519673673149,62,201404,4.127134385045092,-7.583353412067499,-7.683631681190708,0.10027826912320936,0.29489030942059274,False
TEMPERATUREALERT-C,1.8065259420996685e-05,2,201404,,,,,,False
TLF SHABOO FLOWERS AND GI,1.8065259420996685e-05,2,201404,,,,,,False
FEDEX 795914846596,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 795916463568,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 798383724168,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 798430447803,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 798512890234,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 798567470558,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 798567613785,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 803380969840,2.9874412149075975e-05,2,201404,,,,,,False
FEDEX 873568673341,2.9874412149075975e-05,2,201404,,,,,,False
CHEMPOINT.COM,1.6949366805836796e-05,2,201404,,,,,,False
DIOPTIKA LL,1.6949366805836796e-05,2,201404,,,,,,False
H.E LENNON INC,3.293016456372075e-05,2,201404,,,,,,False
OKLAHOMA CHRISTIAN UNIVER,1.6949366805836796e-05,2,201404,,,,,,False
PAYPAL  FISHESINWAT,1.6949366805836796e-05,2,201404,,,,,,False
TEKTRONIX INC,1.6949366805836796e-05,2,201404,,,,,,False
412 XPRESS,3.076082093283984e-05,2,201404,,,,,,False
ALLIANCE PRO,3.076082093283984e-05,2,201404,,,,,,False
ARENA SPORTS BAR AND GRIL,7.436452694472988e-05,2,201404,,,,,,False
BUFFALO WILD WINGS,7.648635630032987e-05,12,201404,2.4849066497880004,-9.478398168978929,-9.31262703225195,-0.1657711367269794,-0.487486493632599,False
CHICK-FIL-A #02188,3.076082093283984e-05,2,201404,,,,,,False
CHILI'S HOT SPRINGS,3.076082093283984e-05,2,201404,,,,,,False
CICIS PIZZA  FAYETTEVILLE,3.076082093283984e-05,2,201404,,,,,,False
DAYS INNS-MOUNTAIN HOME,7.436452694472988e-05,2,201404,,,,,,False
DON JUAN GRILL & CANTINA,3.076082093283984e-05,2,201404,,,,,,False
GOLF TEAM PRODUCTS,1.985989442986733e-05,2,201404,,,,,,False
HARP'S #2135,1.985989442986733e-05,2,201404,,,,,,False
HOT SPRINGS C.C.,1.985989442986733e-05,2,201404,,,,,,False
SHELL OIL 57442454708,4.166174743581235e-05,2,201404,,,,,,False
SIXT RENT A CAR,3.076082093283984e-05,2,201404,,,,,,False
SUBWAY        00016642,3.076082093283984e-05,2,201404,,,,,,False
SUBWAY        03224052,3.076082093283984e-05,2,201404,,,,,,False
TACO BUENO TULSA 15,3.076082093283984e-05,2,201404,,,,,,False
THE EXPRESS,3.076082093283984e-05,2,201404,,,,,,False
THE OLIVE GARD00016808,3.076082093283984e-05,2,201404,,,,,,False
THE POINT,4.3013721875420696e-05,4,201404,,,,,,False
WAL-MART #0261,1.985989442986733e-05,2,201404,,,,,,False
WALGREENS #9743,1.985989442986733e-05,2,201404,,,,,,False
WHATABURGER 1004  Q26,4.4179604545090066e-05,4,201404,,,,,,False
WM SUPERCENTER #261,1.985989442986733e-05,2,201404,,,,,,False
EPIC SPORTS,1.6639850449883125e-05,2,201404,,,,,,False
IMPS LLC,1.6639850449883125e-05,2,201404,,,,,,False
NCS PEARSON,0.00017659583398432603,30,201404,3.4011973816621555,-8.641646854532747,-8.40371938783817,-0.2379274666945772,-0.6996780547439553,False
PREPARE ENRICH,1.6639850449883125e-05,2,201404,,,,,,False
PTMART,3.236695669346226e-05,4,201404,,,,,,False
SADDORIS COMPANIES INC,0.00012453431915727367,14,201404,2.6390573296152584,-8.990929216133983,-9.159718434126109,0.16878921799212598,0.49636182550579067,False
STAPLS0122745810003001,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0123497797000001,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0123655583000001,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0123913188000001,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0123913188000003,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0124016554000001,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0124016554000003,1.6639850449883125e-05,2,201404,,,,,,False
STAPLS0124099155000001,1.6639850449883125e-05,2,201404,,,,,,False
U OF IL ONLINE PAYMENT,1.6639850449883125e-05,2,201404,,,,,,False
BELLACORCOM,1.8263440672886146e-05,2,201404,,,,,,False
CHRIS' UNIVERSITY SPIR,6.83709891741356e-05,14,201404,2.6390573296152584,-9.590561943561381,-9.159718434126109,-0.43084350943527205,-1.2669901158057546,False
MCALISTER'S DELI,1.8263440672886146e-05,2,201404,,,,,,False
SQ  FRIENDS OF MULTI ARTS,1.8263440672886146e-05,2,201404,,,,,,False
TLF FLOWERS BY PAT,1.8263440672886146e-05,2,201404,,,,,,False
TLF THE LITTLE SHOP OF FL,3.496349850823316e-05,6,201404,,,,,,False
CROSS TELEPHONE COMPANY L,2.7516113063882427e-05,2,201404,,,,,,False
DAMACO 800-643-3458,2.7516113063882427e-05,2,201404,,,,,,False
Frontiers Media SA,4.010417952701963e-05,4,201404,,,,,,False
USPS 39887704433608993,3.5394925040220205e-05,4,201404,,,,,,False
4TEMPLATES.COM,1.9921581682210036e-05,2,201404,,,,,,False
AUTOPAY/DISH NTWK,5.118841005731247e-05,8,201404,2.0794415416798357,-9.879997398075922,-9.714825072112932,-0.16517232596299003,-0.4857255588555912,False
CONFERENCING,2.991864812890949e-05,4,201404,,,,,,False
MOBIL SATELLITE TECHNOLO,1.9921581682210036e-05,2,201404,,,,,,False
MSPPORTAL.NET,1.9921581682210036e-05,2,201404,,,,,,False
WINFIELD SOLUTIONS OCITY,0.0001502560902800427,26,201404,3.258096538021482,-8.803169444405377,-8.545667184735597,-0.2575022596697796,-0.7572420395212437,False
VROMAN SYSTEMS INC,5.9726452845965476e-05,2,201404,,,,,,False
MOO.COM,1.8805400177182184e-05,2,201404,,,,,,False
LA QUINTA INNS  0179,6.913081206558532e-05,4,201404,,,,,,False
PAYPAL  COREINC05,1.883765488822825e-05,2,201404,,,,,,False
LIFETECH 25305954,1.7032542438705192e-05,2,201404,,,,,,False
"TETRACORE, INC.",1.7032542438705192e-05,2,201404,,,,,,False
AMUNDSEN FOOD EQUIPMENT,3.1989573778457515e-05,6,201404,,,,,,False
HAGAR RESTAURANT SERVICE,0.00011449362234702227,20,201404,2.995732273553991,-9.07499142781318,-8.805917427699152,-0.2690740001140277,-0.7912712878317253,False
AMERICAN JUNIOR GOLF ASSO,2.3705637350473685e-05,2,201404,,,,,,False
COWBOY TRAVEL PLAZA,2.3705637350473685e-05,2,201404,,,,,,False
CRACKER BARREL #676 BRYAN,2.3705637350473685e-05,2,201404,,,,,,False
FIREHOUSE SUBS #79,5.4043306666374936e-05,8,201404,2.0794415416798357,-9.825724839003444,-9.714825072112932,-0.11089976689051184,-0.32612516010652987,False
HILTON COLLEGE STATION,6.794564562121028e-05,2,201404,,,,,,False
IHOP 1375     00013755,2.3705637350473685e-05,2,201404,,,,,,False
JAMBA JUICE @ COLLEGE ST,3.845230677405255e-05,2,201404,,,,,,False
MCALISTER'S DELI #410,2.3705637350473685e-05,2,201404,,,,,,False
PRAIRIE DUNES COUNTRY CLU,2.3705637350473685e-05,2,201404,,,,,,False
TRADITIONS CLUB BRYAN,2.3705637350473685e-05,2,201404,,,,,,False
INPRO CORPORATION,2.4551441011525464e-05,2,201404,,,,,,False
ROBINSON GLASS,4.869337910275332e-05,4,201404,,,,,,False
SQ  ROSE TRADES LLC,6.320521841739691e-05,6,201404,,,,,,False
SWANSON CHRISTIAN PRODUCT,2.4551441011525464e-05,2,201404,,,,,,False
FUZZELL'S BUSINESS EQUI,3.7388121828649235e-05,6,201404,,,,,,False
DISCOVERY EDUCATION INC,1.7634809308916386e-05,2,201404,,,,,,False
INVITROGEN 25459701,1.7634809308916386e-05,2,201404,,,,,,False
LIFETECH 25322556,1.7634809308916386e-05,2,201404,,,,,,False
LIFETECH 25459701,1.7634809308916386e-05,2,201404,,,,,,False
MCKESSON MEDICAL SURGICAL,6.13694397190004e-05,8,201404,2.0794415416798357,-9.698598554868598,-9.714825072112932,0.016226517244334104,0.04771764344198962,False
PAYPAL  JDHPERSON,2.0812102893375667e-05,2,201404,,,,,,False
BIOTIUM INC,2.7262092690035237e-05,4,201404,,,,,,False
OMEGA BIO-TEK,4.259429228485071e-05,6,201404,,,,,,False
OPERON BIOTECHNOLOGIES I,0.00013540806405748168,12,201404,2.4849066497880004,-8.90721763458141,-9.31262703225195,0.40540939767053885,1.1921955152036814,False
PAYPAL  SCHRODINGER,2.00537372904419e-05,2,201404,,,,,,False
PHYTOTECHNOLOGY LABORATO,2.00537372904419e-05,2,201404,,,,,,False
ADDTRONICS,3.680960968753521e-05,4,201404,,,,,,False
JOURNYHSE   YOUNG,7.794081086654867e-05,10,201404,2.302585092994046,-9.45956084154973,-9.493479518200925,0.03391867665119541,0.09974533007265225,False
SYX TIGERDIRECT.COM,9.296362518137578e-05,20,201404,2.995732273553991,-9.283302257646252,-8.805917427699152,-0.4773848299471002,-1.4038551068609195,False
UNITED      0167396773065,1.82282682073968e-05,2,201404,,,,,,False
HOBBY-LOBBY #0069,5.47742920109581e-05,8,201404,2.0794415416798357,-9.812289579714228,-9.714825072112932,-0.09746450760129655,-0.28661582469833163,False
ATW OF CLINTON #04,5.758825157090854e-05,6,201404,,,,,,False
CALUMET INDUSTRIES INC,1.6676072628403e-05,2,201404,,,,,,False
ELK CITY ENVIRONMENTAL,1.6676072628403e-05,2,201404,,,,,,False
FLASH LINKLLC,1.6676072628403e-05,2,201404,,,,,,False
GREAT PLAINS TIRE,1.6676072628403e-05,2,201404,,,,,,False
K & S TIRE 4,2.7812086756235318e-05,4,201404,,,,,,False
TURTLE TRACKS,3.4447239212264394e-05,4,201404,,,,,,False
WESTERN EQUIPMENT  CLINTO,4.846759619145319e-05,6,201404,,,,,,False
SUNSHINE INDUSTRIES INC,5.5415330220742966e-05,10,201404,2.302585092994046,-9.800654265659096,-9.493479518200925,-0.30717474745817164,-0.9033149167426431,False
BALLASTSHOP,1.5470675586572568e-05,2,201404,,,,,,False
HERITAGE FOOD SER00 OF 00,2.158722054748848e-05,4,201404,,,,,,False
HERITAGE FOOD SERVICE GRO,0.0001373129396669347,14,201404,2.6390573296152584,-8.893247998597943,-9.159718434126109,0.2664704355281664,0.7836149334387752,False
JON DON MOTO #888,1.5470675586572568e-05,2,201404,,,,,,False
REXEL2442,0.00037830781419452157,12,201404,2.4849066497880004,-7.879802367816708,-9.31262703225195,1.4328246644352411,4.213536116400291,True
STILLWATER BUILDING CENTE,0.0002345218546715682,12,201404,2.4849066497880004,-8.357961773262824,-9.31262703225195,0.9546652589891256,2.807403199894544,False
YELLOW HOUSE MACHINERY CO,7.93551552913179e-05,8,201404,2.0794415416798357,-9.441577131485957,-9.714825072112932,0.273247940626975,0.8035456780872651,False
CBI WHLSALE ELECTRC LLC,0.0002140435526921167,14,201404,2.6390573296152584,-8.44933104172442,-9.159718434126109,0.7103873924016888,2.089050397314146,False
LOCKE SUPPLY - WE PRYOR,3.5211486996043974e-05,6,201404,,,,,,False
BLACKBAGTEC,1.8503424129051743e-05,2,201404,,,,,,False
BROKEN ARROW ELECTRIC SU,5.0150034713061994e-05,8,201404,2.0794415416798357,-9.900491331431718,-9.714825072112932,-0.18566625931878633,-0.5459924781131434,False
CSC - 1979,4.1072456857084555e-05,4,201404,,,,,,False
DKC DIGI KEY CORP,0.0001901250525552536,32,201404,3.4657359027997265,-8.56782852570042,-8.339700891109388,-0.2281276345910328,-0.6708594926910618,False
DRI WWW.ELEMENT5.INFO,3.500102375088032e-05,6,201404,,,,,,False
IFIXIT,1.8503424129051743e-05,2,201404,,,,,,False
PAYPAL  SHODAN,1.8503424129051743e-05,2,201404,,,,,,False
SHODAN,1.8503424129051743e-05,2,201404,,,,,,False
TACTICALFLEX,1.8503424129051743e-05,2,201404,,,,,,False
WHOLESALE COMPUTER SUPPLY,2.8047880331208664e-05,2,201404,,,,,,False
RED HILL UNLIMITED,7.8048348413941e-05,8,201404,2.0794415416798357,-9.458182059029898,-9.714825072112932,0.2566430130830337,0.7547152359171593,False
"CITY OF SALLISAW, OK",4.6868166409433257e-05,6,201404,,,,,,False
SALLISAW LUMBER CO INC,8.322702513268967e-05,6,201404,,,,,,False
TAYLOR RENTAL,1.9652386557998035e-05,2,201404,,,,,,False
Business World Inc,0.00038361023192546613,56,201404,4.02535169073515,-7.8658835392798565,-7.784594253122565,-0.08128928615729158,-0.23904902784119422,False
EID DUPONT QUALICON,5.260516022228235e-05,4,201404,,,,,,False
TEKNOVA,2.5986425293834605e-05,2,201404,,,,,,False
DCPAH,2.305933704957278e-05,2,201404,,,,,,False
"ESA BIOSCIENCES, INC",2.305933704957278e-05,2,201404,,,,,,False
NDSU-CUSTOMER ACCT SVCS,2.305933704957278e-05,2,201404,,,,,,False
UCD CAHFS,3.7159706172250735e-05,2,201404,,,,,,False
UMC VET MED DIAGNOST LAB,2.305933704957278e-05,2,201404,,,,,,False
RADIOSHACK COR00184127,7.692739058261556e-05,8,201404,2.0794415416798357,-9.47264854744269,-9.714825072112932,0.2421765246702421,0.7121733444228433,False
SWAGELOK OKLAHOMA #2,4.446684890978056e-05,4,201404,,,,,,False
ANIXTER-MT. PROSPECT,1.4285767118833184e-05,2,201404,,,,,,False
AUTOMATIC ENGINEERING,2.6648982175508777e-05,6,201404,,,,,,False
EMPIRE PAPER COMPANY,0.0002311738446976188,10,201404,2.302585092994046,-8.372340551710318,-9.493479518200925,1.1211389664906068,3.296955757440046,False
FERGUSON ENT #230,0.0002068577920898654,28,201404,3.332204510175204,-8.483478990688633,-8.472156343624338,-0.01132264706429531,-0.03329673443152999,False
GREEN ACRE SOD STORE OKC,3.0266164694648264e-05,2,201404,,,,,,False
HM WORKPLACE  35370907,2.524317238313451e-05,4,201404,,,,,,False
HUNZICKER BROTHERS INC,0.00043479227429474667,36,201404,3.58351893845611,-7.7406421689864775,-8.222866901889194,0.4822247329027167,1.4180879061765512,False
IDN ACME INC,5.74735328618263e-05,4,201404,,,,,,False
J&J INDUSTRIES,1.4285767118833184e-05,2,201404,,,,,,False
JOHNSTONE SPLY OK CITY IN,1.4285767118833184e-05,2,201404,,,,,,False
LUBBOCK MICRO-SHIE,3.4287434133188165e-05,4,201404,,,,,,False
MASSCO - OKLAHOMA CITY,9.824882879661886e-05,10,201404,2.302585092994046,-9.228007217752817,-9.493479518200925,0.2654723004481081,0.7806796976676005,False
MORRISON SUPPLY #82,4.004591110428154e-05,6,201404,,,,,,False
R.B. AKINS COMPANY,8.670352639429974e-05,10,201404,2.302585092994046,-9.353015989950032,-9.493479518200925,0.14046352825089237,0.41306390377879415,False
REXEL2441,2.070353729004154e-05,4,201404,,,,,,False
SOUTHERN ELEVATOR & EL,5.9833601421596154e-05,4,201404,,,,,,False
T H ROGERS LUMBER CO,7.460017868685332e-05,10,201404,2.302585092994046,-9.503367642086504,-9.493479518200925,-0.009888123885579247,-0.029078203460250317,False
AMSCO STEEL LLC,4.7810659714668376e-05,6,201404,,,,,,False
CITY OF HOBART,2.2046159929758424e-05,2,201404,,,,,,False
CORDELL ACE HOME CENTER,3.3470963192329324e-05,4,201404,,,,,,False
DOMINO EQUIPMENT,3.404716028274175e-05,4,201404,,,,,,False
PLANTERS COOP 07047350,2.2046159929758424e-05,2,201404,,,,,,False
AGENT FEE   8900619267942,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619267943,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619394584,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619479552,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619859179,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619859180,1.84854726334513e-05,2,201404,,,,,,False
AGENT FEE   8900619859181,1.84854726334513e-05,2,201404,,,,,,False
