Vendor,rank,degree,Year-Month,log_degree,log_rank,yhat_log,resid_log,resid_zscore,is_anomaly
SMITH DRYDEN,8.150232825907974e-05,8,201311,2.0794415416798357,-9.414878958259845,-9.563909672496013,0.14903071423616865,0.42325428355723643,False
TULSA REGIONAL CHAMBER,7.612726492939626e-05,4,201311,,,,,,False
ELDER PAINT & WALLPAPE,9.41162662177219e-05,6,201311,,,,,,False
STEVES WHOLESALE,3.9866282931981365e-05,4,201311,,,,,,False
SFI PHOTOSBYSHUTTERFLY,1.9208933597307098e-05,2,201311,,,,,,False
OKMULGEE DAILY TIMES,3.480466069504067e-05,4,201311,,,,,,False
THE OKLAHOMAN-ADVERTISIN,3.766093458701757e-05,4,201311,,,,,,False
TRUSCREEN,4.3646863818566165e-05,2,201311,,,,,,False
STAPLS7093689154004001,2.6722081514813013e-05,2,201311,,,,,,False
STAPLS7099781666001001,2.6722081514813013e-05,2,201311,,,,,,False
STAPLS7102224736002001,2.6722081514813013e-05,2,201311,,,,,,False
A & D SUPPLY TULSA,2.8556910095058616e-05,4,201311,,,,,,False
BUILDERS SUPPLY INC,4.9911972943175547e-05,6,201311,,,,,,False
GLUE WAREHOUSE LP,1.9378449697656842e-05,2,201311,,,,,,False
"LOCK-DOC, INC.",6.381033311444903e-05,4,201311,,,,,,False
ADMIRAL EXPRESS-AOPD,0.0001362372064076552,8,201311,2.0794415416798357,-8.901113019414934,-9.563909672496013,0.6627966530810792,1.8823738715993252,False
ANTHONY PRODUCTS,2.230319221210951e-05,2,201311,,,,,,False
BEAUTYS BIN      00 OF 00,2.230319221210951e-05,2,201311,,,,,,False
C+H - GLOPROFESSIONAL,4.6151204092735936e-05,2,201311,,,,,,False
FEDEX 90372888,2.230319221210951e-05,2,201311,,,,,,False
FEDEX 90374531,2.230319221210951e-05,2,201311,,,,,,False
FEDEX 90395960,2.230319221210951e-05,2,201311,,,,,,False
FEDEX 90400173,2.230319221210951e-05,2,201311,,,,,,False
FEDEX 90400179,2.230319221210951e-05,2,201311,,,,,,False
GYNECOLOGIC CANCER FOUNDA,2.230319221210951e-05,2,201311,,,,,,False
HAHNEMANN  ALPINE,2.230319221210951e-05,2,201311,,,,,,False
JONRIC INTERNATIONAL,2.230319221210951e-05,2,201311,,,,,,False
MCKESSON SPECIALTY CARE D,2.230319221210951e-05,2,201311,,,,,,False
NIHON KOHDEN AMERICA,2.230319221210951e-05,2,201311,,,,,,False
NOVA DISPLAY INC,2.230319221210951e-05,2,201311,,,,,,False
PBD AMER COL OF OBGYN,4.648910931354855e-05,6,201311,,,,,,False
PSS 2025,7.243178546296836e-05,8,201311,2.0794415416798357,-9.532865315378503,-9.563909672496013,0.0310443571175103,0.08816744385622627,False
REHABILITATION INSTITUTE,2.230319221210951e-05,2,201311,,,,,,False
SAN DIEGO COMPOUNDING,2.230319221210951e-05,2,201311,,,,,,False
SOURCEONE HEALTHCARE,3.8095810551637935e-05,4,201311,,,,,,False
TWX PEOPLE MAGAZINE,2.230319221210951e-05,2,201311,,,,,,False
UNIFORM ADVANTAGE,3.422719815242272e-05,2,201311,,,,,,False
AUTOMATED BUILDING SYSTEM,2.1500434076114806e-05,2,201311,,,,,,False
C AND L SUPPLY INC,5.51326514299596e-05,4,201311,,,,,,False
CAR COMMERCIALSERVICES,3.269735852401396e-05,4,201311,,,,,,False
EVANS ENTERPRISES,5.413101737166817e-05,4,201311,,,,,,False
GREEN COUNTRY FORD,2.1500434076114806e-05,2,201311,,,,,,False
GROVE ELECTRIC & LIGHT,2.1500434076114806e-05,2,201311,,,,,,False
ADTSECURITY MYADT.COM,2.807444554107802e-05,2,201311,,,,,,False
CULLIGAN WATER CONDITION,1.9226815906437155e-05,2,201311,,,,,,False
U.S. CELLULAR,4.950957926298491e-05,8,201311,2.0794415416798357,-9.913344366449847,-9.563909672496013,-0.34943469395383353,-0.9924110730965109,False
123RF.COM,1.9185916180772768e-05,2,201311,,,,,,False
SECURITY LOCK SERVICE INC,4.395989904789377e-05,6,201311,,,,,,False
WAYFAIR Wayfair Supply,3.673275309109755e-05,4,201311,,,,,,False
RDC ROCHE DIAGNOSTICS,5.067537015648397e-05,10,201311,2.302585092994046,-9.890070541400759,-9.340479363527544,-0.5495911778732143,-1.5608649628522528,False
DAY CONCRETE & BLOCK,2.8437451514959473e-05,2,201311,,,,,,False
ELLIOTT HYDRAULICS,1.9408318893377885e-05,2,201311,,,,,,False
LOWES #01749,0.0002873271616471802,22,201311,3.091042453358316,-8.154889051905167,-8.551008771179605,0.3961197192744379,1.124998755080099,False
EPPENDORF NORTH AMERIC,4.036190105445445e-05,6,201311,,,,,,False
SYSTAT SOFTWARE INC,6.91945751453086e-05,2,201311,,,,,,False
WAL-MART #0038,9.906309298068845e-05,12,201311,2.4849066497880004,-9.219753597891083,-9.157923508670128,-0.061830089220954676,-0.17560038042907677,False
ENGRAVING SMITH OF LAWTON,2.954984494353457e-05,2,201311,,,,,,False
PAYPAL  BOMBER TLP,2.888597793205976e-05,4,201311,,,,,,False
RON STEPHENS SERVICE,1.996451560766543e-05,2,201311,,,,,,False
STAPLES       00107326,3.471527637022297e-05,4,201311,,,,,,False
CONTINENTAL FLOORING CO,2.9303101402396104e-05,4,201311,,,,,,False
LOMIR INC,1.8683266667418857e-05,2,201311,,,,,,False
MURRY WOMBLE INC,4.488665316456814e-05,4,201311,,,,,,False
PERKINS BUILDERS SUPPLY,2.5034070580236687e-05,4,201311,,,,,,False
THE RAILROAD YARD INC.,2.484012245091781e-05,2,201311,,,,,,False
SUMMIT MAILING & SHIPPING,0.00010655383219753974,18,201311,2.8903717578961645,-9.146860224491533,-8.751937344844242,-0.3949228796472912,-1.1215996738804486,False
WAL-MART #0210,6.91945751453086e-05,2,201311,,,,,,False
EB  2014 OKLAHOMA BIKE,3.15331824047391e-05,2,201311,,,,,,False
LABOR FINDERS,3.15331824047391e-05,2,201311,,,,,,False
JOURNYHSE   FISHER,7.591145564317602e-05,8,201311,2.0794415416798357,-9.485942941038214,-9.563909672496013,0.0779667314577992,0.22142920829177504,False
SOUTHWES    5262171260614,2.8222089726294383e-05,2,201311,,,,,,False
SOUTHWES    5262171468693,2.8222089726294383e-05,2,201311,,,,,,False
CINTAS 064,0.00010973758245530416,8,201311,2.0794415416798357,-9.117418647212824,-9.563909672496013,0.44649102528318885,1.268055648726794,False
IMAGE WORKS OF OKLAH,8.000096116761457e-05,10,201311,2.302585092994046,-9.433471896267536,-9.340479363527544,-0.09299253273999142,-0.2641031952558254,False
THOMSON WEST TCD,0.00017370032801453008,18,201311,2.8903717578961645,-8.658178990565123,-8.751937344844242,0.09375835427911916,0.26627816468106974,False
ANESTHESIA SERVICE INC,3.604661313631098e-05,6,201311,,,,,,False
BAYER ANIMAL HEALTH,4.05878461824502e-05,4,201311,,,,,,False
MCNAY ART MUSEUM,2.1692758259002464e-05,2,201311,,,,,,False
MIDWEST BAKERS SUPPLY,4.602312267568791e-05,4,201311,,,,,,False
PITA BAKERY,2.1779957852760137e-05,2,201311,,,,,,False
SAIGON TAIPEI MARKET 4,3.318072943372398e-05,2,201311,,,,,,False
SPICES OF INDIA,6.679892991270978e-05,4,201311,,,,,,False
NEW YORK TIMES DIGITAL,9.75261571215646e-05,12,201311,2.4849066497880004,-9.235389927517073,-9.157923508670128,-0.07746641884694405,-0.22000829679203973,False
FEDEX 797023148353,2.35885518184593e-05,2,201311,,,,,,False
FEDEX 797068181851,2.35885518184593e-05,2,201311,,,,,,False
FEDEX 797068839581,2.35885518184593e-05,2,201311,,,,,,False
INTERNATIONAL GREENHOUSE,3.6011697373882685e-05,4,201311,,,,,,False
MARSHALL COUNTY WATER COR,2.35885518184593e-05,2,201311,,,,,,False
RED RIVER VALLEY RURAL E,4.9072192641773756e-05,4,201311,,,,,,False
ROCK AUTO,2.35885518184593e-05,2,201311,,,,,,False
SOUTHERN OKLAHOMA REGIONA,7.127135809974411e-05,8,201311,2.0794415416798357,-9.549016006901098,-9.563909672496013,0.014893665594915007,0.04229871535696726,False
STAPLES       00105510,4.278285370046617e-05,4,201311,,,,,,False
TEXOMA JANITORIAL SUPPLY,2.35885518184593e-05,2,201311,,,,,,False
TEXTBOOKS.COM,6.183303638697782e-05,4,201311,,,,,,False
WAL-MART #0129,5.635927087305805e-05,6,201311,,,,,,False
BEAVER CREEK SOFTWARE,2.4191210649716785e-05,2,201311,,,,,,False
HAPPY HOMESITTERS/CATERIN,6.562728378347827e-05,2,201311,,,,,,False
NOVADEVELOPMENT.COM,2.4191210649716785e-05,2,201311,,,,,,False
OMAHA WORLD HERALD ON LIN,2.4191210649716785e-05,2,201311,,,,,,False
ANDREW CORPORATION,2.5107457262438402e-05,2,201311,,,,,,False
"BITGRAVITY, INC",2.5107457262438402e-05,2,201311,,,,,,False
BAKER DISTRIBUTING #906,2.4259439936733364e-05,2,201311,,,,,,False
"GENERAL PARTS, LLC",2.4259439936733364e-05,2,201311,,,,,,False
FLECK BEARING COMPANY,0.00016015244959159406,24,201311,3.1780538303479458,-8.739384380174203,-8.463885577477313,-0.2754988026968892,-0.7824296417955091,False
LOCKE SUPPLY - WE STILLWA,0.00011158727258837962,10,201311,2.302585092994046,-9.100703550466076,-9.340479363527544,0.23977581306146867,0.6809746601016615,False
REXEL 0081,1.719584205206858e-05,2,201311,,,,,,False
REXEL2442,0.0004064065167059958,8,201311,2.0794415416798357,-7.808156624166212,-9.563909672496013,1.755753048329801,4.986421774752918,True
BRUTONS,4.0576410385300414e-05,2,201311,,,,,,False
CHOCTAW ELECTRIC COOPERA,7.62691917181924e-05,10,201311,2.302585092994046,-9.48124146637027,-9.340479363527544,-0.14076210284272506,-0.3997710357630355,False
RAININ INSTRUMENT LLC,6.824603592668369e-05,12,201311,2.4849066497880004,-9.592391192593457,-9.157923508670128,-0.43446768392332835,-1.233908790078738,False
OKLAHOMA DEPT OF LABOR,5.525230525060746e-05,6,201311,,,,,,False
WWW WURTEC COM,3.5795349271768346e-05,2,201311,,,,,,False
DELUXE INN,0.00011786668560865916,2,201311,,,,,,False
DELUXE INN MOTEL,1.3066373755217864e-05,2,201311,,,,,,False
GOLDEN CORRAL #548,1.3066373755217864e-05,2,201311,,,,,,False
AGES COMPUTERS,1.7984432913564842e-05,2,201311,,,,,,False
ALSTOM GRID,1.7984432913564842e-05,2,201311,,,,,,False
CABIN DIESEL,1.7984432913564842e-05,2,201311,,,,,,False
CBI WHLSALE ELECTRC LLC,0.00025292595346225016,10,201311,2.302585092994046,-8.282413782182692,-9.340479363527544,1.0580655813448523,3.0049563399325856,False
GCR TIRE CENTER #606,3.3194926197101945e-05,2,201311,,,,,,False
HAMILL EQUIPMENT INC.,8.030925097791318e-05,10,201311,2.302585092994046,-9.429625725990904,-9.340479363527544,-0.08914636246336016,-0.2531798895921698,False
HERITAGE CRYSTAL CLEAN,3.6466540653851176e-05,4,201311,,,,,,False
J AND B SUPPLY INC,1.7984432913564842e-05,2,201311,,,,,,False
NORTH POINT FL,7.821617943144276e-05,4,201311,,,,,,False
PRYOR WASTE & RECYCLING L,2.886129401208263e-05,4,201311,,,,,,False
ROBERTS AUTO CENTER,5.540043950613711e-05,4,201311,,,,,,False
SEAL COMPANY ENTERPRISES,2.8363821576200917e-05,4,201311,,,,,,False
TUCKER JANITORIAL SUPP,1.7984432913564842e-05,2,201311,,,,,,False
CARTER'S MARKET PLA,4.6351795415580526e-05,4,201311,,,,,,False
STERLING TESTING SYSTEMS,5.290761027814759e-05,2,201311,,,,,,False
A AND E BUSINESS PRODU,2.0259272976997706e-05,2,201311,,,,,,False
AMERICAN AI 0017363601172,4.270112001329571e-05,2,201311,,,,,,False
EGENFEE 22227813847,4.270112001329571e-05,2,201311,,,,,,False
EGENFEE 22246661330,4.270112001329571e-05,2,201311,,,,,,False
EGENFEE 22247956291,4.270112001329571e-05,2,201311,,,,,,False
SOUTHWES    5262169506707,4.270112001329571e-05,2,201311,,,,,,False
UNITED      0167363601194,4.270112001329571e-05,2,201311,,,,,,False
AMERICAN AI 0017317801364,2.063401050466187e-05,2,201311,,,,,,False
AMERICAN AI 0017317801365,2.063401050466187e-05,2,201311,,,,,,False
GOBOB PIPE AND STEEL S,3.1291700779611785e-05,4,201311,,,,,,False
HOLIDAY INN BATTLE CRE,3.088883473752745e-05,2,201311,,,,,,False
JOURNYHSE   BORNEMANN,2.063401050466187e-05,2,201311,,,,,,False
JOURNYHSE   STONE,2.063401050466187e-05,2,201311,,,,,,False
NAPA STORE 4288007,8.612356679550674e-05,10,201311,2.302585092994046,-9.359727458138744,-9.340479363527544,-0.019248094611199917,-0.054665499902184674,False
PROTECTION ELECTRONICS,3.128192004649822e-05,4,201311,,,,,,False
KUSTORE.COM,2.9334768471470134e-05,2,201311,,,,,,False
CLARION INN,2.3239444043083904e-05,2,201311,,,,,,False
HYATT REGENCY,0.00016064426422342788,6,201311,,,,,,False
KARL'S APPLE MARKET,5.8980485641732714e-05,4,201311,,,,,,False
THE HAPPY CHEF INC,8.753868470466244e-05,6,201311,,,,,,False
WAREHOUSE MARKET - 38,3.0976702340952835e-05,2,201311,,,,,,False
BAKERS ALTERNATOR & START,4.908696561389947e-05,2,201311,,,,,,False
FOLEY INC,2.9733075942847884e-05,2,201311,,,,,,False
HY PRIDE JANITORIAL SUPPL,4.754722194850269e-05,2,201311,,,,,,False
"SPECIAL OPS UNIFORMS,",0.00030917296244745715,20,201311,2.995732273553991,-8.081609685412245,-8.646441432334731,0.5648317469224864,1.6041489004420653,False
THE HOME DEPOT #3901,7.512644145232146e-05,8,201311,2.0794415416798357,-9.496337964596774,-9.563909672496013,0.06757170789923883,0.19190684928417834,False
LASER SOLUTIONS,0.00010803805253452934,8,201311,2.0794415416798357,-9.133027045357935,-9.563909672496013,0.4308826271380788,1.2237270590918068,False
NORTHWEST VET SUPPLY INC,2.9944212471262084e-05,2,201311,,,,,,False
STRAIGHTTALK AIRTIME,6.91945751453086e-05,2,201311,,,,,,False
ATOKA AUTO PARTS,6.392019308306879e-05,8,201311,2.0794415416798357,-9.657875220167485,-9.563909672496013,-0.09396554767147158,-0.2668666037238373,False
CHIEFS WIPING CLOTHS,1.9300648596190626e-05,2,201311,,,,,,False
COPE PLASTICS INC,3.931858620329729e-05,6,201311,,,,,,False
D F SALES,1.9300648596190626e-05,2,201311,,,,,,False
REECE SUPPLY CO OF OKLAHO,6.142521132549741e-05,4,201311,,,,,,False
SAUNDER'S THREAD CO,1.9300648596190626e-05,2,201311,,,,,,False
SPRAY EQUIPMENT OF OKLAHO,1.9300648596190626e-05,2,201311,,,,,,False
YOUNGS,1.9300648596190626e-05,2,201311,,,,,,False
QDI FOCUS DIAGNOSTICS,1.674741338095517e-05,2,201311,,,,,,False
SHRED-IT OKLAHOMA CITY,0.00010385894600443566,14,201311,2.6390573296152584,-9.17247685820497,-9.003574732652819,-0.168902125552151,-0.4796900324088354,False
WATEX LINEL INC,6.91945751453086e-05,2,201311,,,,,,False
ONLINESTORES.COM,2.7131834656707527e-05,4,201311,,,,,,False
GCSAA EIFG 8004727878,4.31533051358745e-05,4,201311,,,,,,False
REDDY ICE 397,2.3137908574795314e-05,2,201311,,,,,,False
FEDEX 801385366501,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385366659,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385366660,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385366670,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385366854,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385366876,2.553401436434087e-05,2,201311,,,,,,False
FEDEX 801385367390,2.553401436434087e-05,2,201311,,,,,,False
ISPRINGSOLUTIONS.COM,2.553401436434087e-05,2,201311,,,,,,False
PACER800-676-6856IR,5.8779083480731795e-05,6,201311,,,,,,False
ADVANCED CIRCUITS,9.946105353152943e-05,4,201311,,,,,,False
FEDEX 12388816,2.0186702209492352e-05,2,201311,,,,,,False
GRAHAM'S TV & APPLIANCE,2.0186702209492352e-05,2,201311,,,,,,False
PURELAND SUPPLY LLC,3.379205943958779e-05,4,201311,,,,,,False
ALL STATE ELECTRIC MOTORS,7.042506224190197e-05,4,201311,,,,,,False
THEDR.COM,2.057162887423058e-05,2,201311,,,,,,False
STAPLES       00110270,0.00012106813461298852,16,201311,2.772588722239781,-9.019157066611658,-8.8698717413032,-0.14928532530845828,-0.42397739105578275,False
WUFOO.COM/CHARGE,0.00025171769533493675,40,201311,3.6888794541139363,-8.287202351043998,-7.952403501141918,-0.3347988499020804,-0.9508445831274498,False
Claim ADJ/OK NATURAL GAS/,2.2897182469655123e-05,2,201311,,,,,,False
FORT GIBSON UTILITY AUTH,2.2897182469655123e-05,2,201311,,,,,,False
GLAXOSMITHKLINE PHARMA P,2.2110622624676517e-05,2,201311,,,,,,False
HUMAN KINETICS INC,2.2110622624676517e-05,2,201311,,,,,,False
MGMA,4.592980901730238e-05,6,201311,,,,,,False
ONYX IMAGING CORPORATION,5.291542919935932e-05,6,201311,,,,,,False
PHYSICIAN PARTNER,2.2110622624676517e-05,2,201311,,,,,,False
SANOFI PASTEUR INC,5.8773234898444386e-05,6,201311,,,,,,False
STAPLS7108406701000001,2.2110622624676517e-05,2,201311,,,,,,False
"USMLEWORLD, LLC",2.2110622624676517e-05,2,201311,,,,,,False
CINTAS 624,7.119890179296614e-05,2,201311,,,,,,False
CRANDALL & SANDERS,1.906771706053484e-05,2,201311,,,,,,False
Kuhl Clothing,1.906771706053484e-05,2,201311,,,,,,False
SAMMYS HEAT AND AIR,2.9024346044748864e-05,4,201311,,,,,,False
SHAW INDUSTRIES INC,1.906771706053484e-05,2,201311,,,,,,False
USPS 39878904433628611,2.775624784927339e-05,2,201311,,,,,,False
WATONGA REPUBLICAN,1.906771706053484e-05,2,201311,,,,,,False
WCA WASTE COMPANY,5.396716064889381e-05,8,201311,2.0794415416798357,-9.82713481399159,-9.563909672496013,-0.2632251414955764,-0.7475718629476323,False
AUTO DEFINITIONS,2.7040721097646437e-05,4,201311,,,,,,False
AUTOZONE #0509,3.325540439880507e-05,4,201311,,,,,,False
MOPEC,2.0867171714508235e-05,2,201311,,,,,,False
HYATT REGENCY RIVERFRONT,5.6823096312590534e-05,6,201311,,,,,,False
MCAFEE,4.757852654521599e-05,2,201311,,,,,,False
NADDI,2.8978856408506143e-05,2,201311,,,,,,False
DOLLAR-GENERAL #0576,2.3110856307064198e-05,2,201311,,,,,,False
HOBBY-LOBBY #0004,8.271624337933222e-05,10,201311,2.302585092994046,-9.400094549838657,-9.340479363527544,-0.05961518631111318,-0.1693099513114378,False
HYDRO-GARDENS,2.3110856307064198e-05,2,201311,,,,,,False
JACKSON PERKIN PARKSEE,2.3110856307064198e-05,2,201311,,,,,,False
JOHN DEERE LANDSCAPES222,2.3110856307064198e-05,2,201311,,,,,,False
THE HOME DEPOT 3911,7.999456402021909e-05,10,201311,2.302585092994046,-9.433551862845492,-9.340479363527544,-0.09307249931794814,-0.26433030412284697,False
TOTAL ENVIRONMENT WHOLESA,8.611195184571728e-05,6,201311,,,,,,False
WATERS LAB INC,2.0276448071494567e-05,2,201311,,,,,,False
ANTECH DIAGNOSTICS,4.633953655857151e-05,8,201311,2.0794415416798357,-9.97951501832422,-9.563909672496013,-0.4156053458282063,-1.1803388569439273,False
ORKIN #172,4.109493865180465e-05,6,201311,,,,,,False
Urolithiasis Lab Inc,1.9103260365537378e-05,2,201311,,,,,,False
CPS 777,2.23579644219581e-05,2,201311,,,,,,False
DHARMA TRADING CO.,4.854100884370495e-05,6,201311,,,,,,False
MICROSOFT.COM,2.23579644219581e-05,2,201311,,,,,,False
SCISSORFALL,2.23579644219581e-05,2,201311,,,,,,False
SEWARD COUNTY LAND,3.644305828086845e-05,4,201311,,,,,,False
SPC OFFICE PRODUCTS,2.23579644219581e-05,2,201311,,,,,,False
TRI COUNTY ELECTRIC COOP,5.829429887244352e-05,2,201311,,,,,,False
UFIRST  LAUNDRY SVCS,0.00010486759721344296,8,201311,2.0794415416798357,-9.162811972893406,-9.563909672496013,0.401097699602607,1.1391364548701046,False
4IMPRINT,0.00010911346504286657,16,201311,2.772588722239781,-9.123122244301339,-8.8698717413032,-0.25325050299813867,-0.7192434174146879,False
AIRTRANAIR  3327319298022,2.077260586249206e-05,2,201311,,,,,,False
DELTA AIR   0067319296015,2.077260586249206e-05,2,201311,,,,,,False
IIDA,0.00013839970790229092,4,201311,,,,,,False
USASBE,2.077260586249206e-05,2,201311,,,,,,False
CADDO ELECTRIC COOPERATIV,7.328808628467403e-05,6,201311,,,,,,False
BAD BRAD'S BAR-B-Q,4.936793057292962e-05,8,201311,2.0794415416798357,-9.91620950300769,-9.563909672496013,-0.35229983051167757,-1.0005481965565926,False
DAYLIGHT DONUTS - PERK,1.9282347085112776e-05,2,201311,,,,,,False
NELCOSOLUTIONS.COM,1.9282347085112776e-05,2,201311,,,,,,False
OLD SCHOOL BAGEL CAFE,1.9282347085112776e-05,2,201311,,,,,,False
TWX FORTUNE MAGAZINE,1.9282347085112776e-05,2,201311,,,,,,False
AMERICAN ASSOC FOR LABORA,2.403879635625686e-05,2,201311,,,,,,False
BURGER KING #11252,2.1975611891228775e-05,2,201311,,,,,,False
PRODIGAL HOCKEY LLC,2.9649662191794e-05,4,201311,,,,,,False
SEARS ROEBUCK   1091,2.8107625132486e-05,2,201311,,,,,,False
EDWARDS WIRE ROPE CO,3.8600672457555626e-05,4,201311,,,,,,False
AMERICAN ACAD OF PEDI,4.722776744840869e-05,4,201311,,,,,,False
AMERICAN BD PEDIATRICS,1.9576743065826403e-05,2,201311,,,,,,False
TMC OFFICECONTINUING,1.9576743065826403e-05,2,201311,,,,,,False
STU SHINDIGZ DECORATIO,5.095564486941942e-05,8,201311,2.0794415416798357,-9.884554992473605,-9.563909672496013,-0.3206453199775918,-0.910647888112611,False
ANDA,2.8083172605915348e-05,2,201311,,,,,,False
AUTOMOTIVE WORKWEAR INC,2.8083172605915348e-05,2,201311,,,,,,False
BIODEX MEDICL SYSTEMS,2.8083172605915348e-05,2,201311,,,,,,False
FEDEX 90311662,2.8083172605915348e-05,2,201311,,,,,,False
FEDEX 90313294,2.8083172605915348e-05,2,201311,,,,,,False
LEES SANDWICHES,2.8083172605915348e-05,2,201311,,,,,,False
SKI'S TEES,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7108288327000001,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7108288327000002,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7108606318000001,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7108606318000002,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7108881020000001,2.8083172605915348e-05,2,201311,,,,,,False
STAPLS7109259328000001,2.8083172605915348e-05,2,201311,,,,,,False
FEDEX 841415480872,1.9834310216228526e-05,2,201311,,,,,,False
FEDEX 797029781243,2.274923429349313e-05,2,201311,,,,,,False
FEDEX 797030005073,2.274923429349313e-05,2,201311,,,,,,False
FEDEX 797030241960,2.274923429349313e-05,2,201311,,,,,,False
UNITED REFRIG BR #H8,0.00015320826200642483,6,201311,,,,,,False
BIO RAD  ding102913bio,2.0093560461383743e-05,2,201311,,,,,,False
CAYMAN CHEMICAL CO. INC,5.143359472295102e-05,4,201311,,,,,,False
MEDELITA,2.0093560461383743e-05,2,201311,,,,,,False
STAPLS7108606195000001,2.0093560461383743e-05,2,201311,,,,,,False
STAPLS7108606195000003,2.0093560461383743e-05,2,201311,,,,,,False
STAPLS7109027001000001,2.0093560461383743e-05,2,201311,,,,,,False
STAPLS7109047957000001,2.0093560461383743e-05,2,201311,,,,,,False
ACCENT GLASS SERVICES LLC,1.8899151768273733e-05,2,201311,,,,,,False
ADI SECURITY PRD OK,7.648589548553414e-05,8,201311,2.0794415416798357,-9.478404193794336,-9.563909672496013,0.0855054787016769,0.24283960734931317,False
Clifford Power Systems,8.960046249102116e-05,14,201311,2.6390573296152584,-9.320150065105908,-9.003574732652819,-0.31657533245308933,-0.899088930869474,False
"DALE BROWN, INC.",4.774183461624503e-05,6,201311,,,,,,False
HOBART SERVICE-CW,7.971256672448925e-05,16,201311,2.772588722239781,-9.437083296713846,-8.8698717413032,-0.5672115554106458,-1.6109076692087057,False
MCPHERSON MACHINE INC,3.394824814731771e-05,6,201311,,,,,,False
NORMAN DOOR AND PLYWOOD,2.7401336258882945e-05,4,201311,,,,,,False
REYNOLDS FORD OF NORMAN,1.8899151768273733e-05,2,201311,,,,,,False
SQ  STARCOM SATELLITE PLU,1.8899151768273733e-05,2,201311,,,,,,False
123PONDS.COM,2.372589784911518e-05,2,201311,,,,,,False
AACRAO,2.6234307742179897e-05,2,201311,,,,,,False
DOLRTREE 2431 00024315,2.6234307742179897e-05,2,201311,,,,,,False
TARGET        00020610,2.6234307742179897e-05,2,201311,,,,,,False
TOYS R US #7804,2.6234307742179897e-05,2,201311,,,,,,False
USPS 39512608533652603,1.7059343444630534e-05,2,201311,,,,,,False
KRISPY KREME - NORTH,4.885620850588931e-05,4,201311,,,,,,False
LOWES #02903,2.7213980619297202e-05,4,201311,,,,,,False
UNITED REFRIG BR #75,5.3573448334123885e-05,8,201311,2.0794415416798357,-9.834456960856945,-9.563909672496013,-0.2705472883609321,-0.7683671066762879,False
WAL-MART #0517,2.8658310689572894e-05,4,201311,,,,,,False
BLACK & PINK DANCE SUP,2.5802350370734678e-05,2,201311,,,,,,False
BOOSEY & HAWKES,2.5802350370734678e-05,2,201311,,,,,,False
NATIONAL CATERING NETWOR,4.122551446967306e-05,2,201311,,,,,,False
PAYPAL  MURPHYMUSIC,2.5802350370734678e-05,2,201311,,,,,,False
PENSKE MISTER MUFFLER BR,4.122551446967306e-05,2,201311,,,,,,False
AUTO-CHLOR SERVICES INC,8.558626960740647e-05,10,201311,2.302585092994046,-9.365985677780838,-9.340479363527544,-0.025506314253293638,-0.07243913995037246,False
BROWNS BOTTLE SHOP,2.6909206821407354e-05,2,201311,,,,,,False
CENTRAL REST PRODUCTS,6.502518546272886e-05,6,201311,,,,,,False
EARTHGRAINS BAKING CO,0.00011502272133977217,6,201311,,,,,,False
MAZZIO S 034 Q53,3.032189850637558e-05,4,201311,,,,,,False
SUPERIOR LINEN SERVICE,4.059062633898645e-05,6,201311,,,,,,False
INTERNATIONAL MONETARY FU,6.91945751453086e-05,2,201311,,,,,,False
DIGITAL DOLPHIN SUPPLI,3.8005734560847024e-05,2,201311,,,,,,False
GOOGLE  Google Play,3.8005734560847024e-05,2,201311,,,,,,False
Safari Books Online,5.298008719242053e-05,4,201311,,,,,,False
CREST MARKET #7,6.91945751453086e-05,2,201311,,,,,,False
COURTYARD BY MARRIOTT WAS,3.9711621651261216e-05,4,201311,,,,,,False
JOURNEY HOUSE TRAVEL INC,0.00026081725618598323,6,201311,,,,,,False
AVINEXT,2.141251846350367e-05,2,201311,,,,,,False
LAMINAR RESEARCH X-PLANE,4.268834369724948e-05,4,201311,,,,,,False
SPECTRUM INDUSTRIES,2.141251846350367e-05,2,201311,,,,,,False
BEST BUY      00002196,2.5051693488778113e-05,2,201311,,,,,,False
COPS PRODUCTS,3.2387947097269026e-05,2,201311,,,,,,False
MTM RECOGNITION IN STORE,9.3616611431383e-05,8,201311,2.0794415416798357,-9.276302706987744,-9.563909672496013,0.28760696550826914,0.8168173973813349,False
PRO STAR SERVICE-OKLA,1.7715439880287203e-05,2,201311,,,,,,False
ARBYS LEWISTON,3.66846607742775e-05,2,201311,,,,,,False
CHILIS,3.66846607742775e-05,2,201311,,,,,,False
COMFORT INN WA215,6.299013527675871e-05,2,201311,,,,,,False
FRONTIER AI 4222604040160,3.66846607742775e-05,2,201311,,,,,,False
FRONTIER AI 4222604040162,3.66846607742775e-05,2,201311,,,,,,False
